order_id,customer_id,order_date,order_amount,status
ORD-1786976311001-D4DDCC58,CUST-00048,2025-06-28T01:10:43.132Z,98.30,PENDING
ORD-1786976311001-E39DB97A,CUST-00826,2025-12-24T06:51:48.299Z,70.64,COMPLETED
ORD-1786976311001-5FC8BEB4,CUST-00885,2025-03-31T01:39:52.027Z,291.38,PROCESSING
ORD-1786976311001-87FB6C77,CUST-00215,2026-03-24T15:43:35.536Z,158.70,SHIPPED
ORD-1786976311001-5978BBB3,CUST-00246,2025-05-06T08:38:07.821Z,351.74,CANCELLED
ORD-1786976311001-5CE0FBBA,CUST-00203,2025-08-26T21:25:37.416Z,167.35,COMPLETED
ORD-1786976311001-CD90343C,CUST-00130,2026-02-28T15:48:26.977Z,494.94,PROCESSING
ORD-1786976311001-5AFA87AD,CUST-00946,2025-08-08T06:27:10.964Z,121.91,SHIPPED
ORD-1786976311002-F71FD268,CUST-00074,2026-02-03T02:10:27.200Z,35.48,COMPLETED
ORD-1786976311002-C4225BCC,CUST-00172,2025-09-07T16:01:26.607Z,509.35,DELIVERED
ORD-1786976311002-9C2832AE,CUST-00141,2025-11-02T06:25:43.918Z,362.99,PENDING
ORD-1786976311002-CFDA16AA,CUST-00207,2025-08-07T19:29:16.502Z,420.62,PENDING
ORD-1786976311002-CD9C57D8,CUST-00372,2025-01-28T08:44:45.138Z,62.53,PENDING
ORD-1786976311002-044C4D28,CUST-00366,2025-03-22T21:02:31.406Z,65.86,PENDING
ORD-1786976311002-ADD3E0FC,CUST-00050,2025-03-28T03:58:36.387Z,448.06,SHIPPED
ORD-1786976311002-631A224D,CUST-00853,2026-08-08T04:51:02.461Z,389.98,CANCELLED
ORD-1786976311002-412CA299,CUST-00748,2025-01-19T23:32:40.145Z,54.43,PROCESSING
ORD-1786976311002-C0592C95,CUST-00871,2026-03-27T07:49:42.885Z,124.74,SHIPPED
ORD-1786976311002-7F2F3656,CUST-00821,2025-01-11T09:31:29.141Z,435.07,DELIVERED
ORD-1786976311002-278D81E3,CUST-00544,2025-10-30T19:24:04.864Z,59.51,PENDING
ORD-1786976311002-F28D2C8A,CUST-00025,2026-03-26T21:14:30.764Z,428.26,COMPLETED
ORD-1786976311002-1F473B3F,CUST-00545,2025-03-24T12:39:42.200Z,227.41,PENDING
ORD-1786976311002-16101CD5,CUST-00102,2025-08-28T03:05:51.419Z,17.79,CANCELLED
ORD-1786976311002-4AD602D8,CUST-00023,2025-07-17T21:16:29.128Z,23.32,SHIPPED
ORD-1786976311002-2D0BB18A,CUST-00469,2026-08-14T02:53:39.618Z,480.02,PENDING
ORD-1786976311002-30E28368,CUST-00403,2025-02-27T09:09:51.601Z,119.44,DELIVERED
ORD-1786976311002-CB5053F4,CUST-00514,2025-08-30T11:22:59.115Z,184.31,PENDING
ORD-INV-300,CUST-001,INVALID_DATE_FORMAT,99.99,PENDING
ORD-1786976311002-15BAA698,CUST-00789,2026-04-30T04:42:25.058Z,112.29,DELIVERED
ORD-1786976311002-D80FFB65,CUST-00259,2026-03-23T18:22:53.346Z,259.66,SHIPPED
ORD-1786976311002-82AAD366,CUST-00917,2026-07-19T03:36:56.645Z,352.22,SHIPPED
ORD-1786976311002-3E4658B2,CUST-00485,2025-05-16T09:11:57.779Z,134.61,PENDING
ORD-1786976311002-60C16F10,CUST-00294,2025-10-16T06:01:56.309Z,319.11,COMPLETED
ORD-1786976311002-70A5CB89,CUST-00401,2025-11-06T02:18:51.435Z,31.16,PROCESSING
ORD-1786976311002-810FC2DA,CUST-00787,2025-01-01T23:56:27.895Z,506.18,DELIVERED
ORD-1786976311002-31C2EF8A,CUST-00823,2025-11-21T12:27:57.593Z,464.66,PENDING
ORD-1786976311002-6F550337,CUST-00057,2025-01-13T10:07:41.718Z,34.69,PENDING
ORD-1786976311002-A43ED3B2,CUST-00753,2026-02-22T08:27:09.066Z,175.22,DELIVERED
ORD-1786976311002-97C1C53D,CUST-00137,2026-03-31T07:32:20.645Z,142.35,PENDING
ORD-1786976311002-D067B20B,CUST-00113,2025-08-15T21:50:39.475Z,215.42,SHIPPED
ORD-1786976311002-B159F3B9,CUST-00231,2025-05-04T14:19:30.088Z,241.53,CANCELLED
ORD-1786976311002-253B5AC4,CUST-00947,2026-03-16T02:15:02.210Z,287.98,CANCELLED
ORD-1786976311002-E5977B21,CUST-00439,2025-01-22T22:29:40.543Z,285.74,COMPLETED
ORD-1786976311002-3F56EA54,CUST-00893,2025-02-10T11:12:37.333Z,497.70,SHIPPED
ORD-1786976311002-97001522,CUST-00226,2025-11-10T07:17:16.480Z,420.95,PROCESSING
ORD-1786976311002-9B524D62,CUST-00306,2026-04-06T03:54:16.953Z,154.37,PENDING
ORD-1786976311002-01B437D8,CUST-00694,2026-04-07T23:54:27.226Z,449.65,DELIVERED
ORD-1786976311002-77E87158,CUST-00150,2026-01-12T20:46:22.782Z,250.43,PROCESSING
ORD-1786976311002-4212BCB1,CUST-00976,2025-08-13T23:39:54.710Z,268.71,PENDING
ORD-1786976311002-8B4E6F9A,CUST-00950,2025-04-01T17:17:43.647Z,230.34,SHIPPED
ORD-1786976311002-7390EDAB,CUST-00005,2026-01-09T18:47:06.566Z,399.91,CANCELLED
ORD-1786976311002-675747B1,CUST-00363,2026-05-29T10:56:46.123Z,462.89,PENDING
ORD-1786976311002-6278979D,CUST-00116,2025-07-31T20:34:50.866Z,508.20,PROCESSING
ORD-1786976311002-45E84884,CUST-00918,2025-08-27T16:49:50.813Z,156.66,CANCELLED
ORD-1786976311002-5F2BAD5D,CUST-00066,2025-12-03T15:43:43.438Z,271.56,PENDING
ORD-1786976311002-2E1254C7,CUST-00719,2025-01-11T02:27:57.589Z,423.51,SHIPPED
ORD-1786976311002-C825EC0D,CUST-00140,2025-06-05T03:56:54.398Z,13.56,COMPLETED
ORD-1786976311002-9D62984E,CUST-00558,2025-04-14T06:19:50.026Z,336.36,PROCESSING
ORD-1786976311002-222AED7C,CUST-00197,2025-10-12T07:53:39.050Z,466.12,CANCELLED
ORD-1786976311002-8FB57C0E,CUST-00161,2025-09-04T18:59:48.108Z,448.60,DELIVERED
ORD-1786976311002-E1F9C3CB,CUST-00020,2025-08-12T11:58:11.843Z,443.78,PENDING
ORD-1786976311002-51F985C6,CUST-00812,2026-03-27T22:07:24.325Z,46.98,CANCELLED
ORD-1786976311002-EEDC6F0A,CUST-00498,2026-03-12T17:08:26.282Z,383.32,COMPLETED
ORD-1786976311002-34F90030,CUST-00328,2025-12-10T02:29:42.194Z,403.45,CANCELLED
ORD-1786976311002-93C856A6,CUST-00223,2025-02-23T10:54:39.284Z,87.24,DELIVERED
ORD-1786976311002-1CDBBE64,CUST-00007,2025-03-08T21:25:48.130Z,220.51,DELIVERED
ORD-1786976311002-BC70C5AE,CUST-00738,2025-10-05T09:45:53.325Z,31.98,PENDING
ORD-1786976311002-0C2B659F,CUST-00782,2026-07-31T14:34:58.984Z,27.81,PROCESSING
ORD-1786976311002-EB86C3D1,CUST-00394,2025-08-18T22:10:49.282Z,375.93,SHIPPED
ORD-1786976311002-B9D70888,CUST-00845,2025-11-15T12:17:51.543Z,76.84,CANCELLED
ORD-1786976311002-79181311,CUST-00450,2026-06-29T09:32:01.356Z,209.38,PENDING
ORD-1786976311002-91F313DC,CUST-00521,2025-07-18T07:31:22.554Z,43.79,PROCESSING
ORD-1786976311002-36541190,CUST-00296,2025-12-01T13:32:44.190Z,486.32,CANCELLED
ORD-1786976311002-ADC12E59,CUST-00892,2026-01-05T21:02:19.225Z,384.73,CANCELLED
ORD-1786976311002-F2341B5A,CUST-00285,2025-06-27T08:29:07.280Z,424.61,CANCELLED
ORD-1786976311002-19FE5C69,CUST-00363,2026-03-03T15:22:03.342Z,509.64,COMPLETED
ORD-1786976311002-D371CFAE,CUST-00731,2026-01-25T23:01:01.398Z,347.30,PROCESSING
ORD-1786976311002-8252EE50,CUST-00106,2025-01-16T19:34:48.348Z,237.86,DELIVERED
ORD-1786976311002-11C6C13A,CUST-00155,2026-05-20T10:45:47.610Z,417.00,SHIPPED
ORD-1786976311002-66FCCA6A,CUST-00004,2026-06-13T10:31:55.504Z,354.33,DELIVERED
ORD-1786976311002-FCA7DE07,CUST-00811,2026-02-21T09:05:06.443Z,257.47,COMPLETED
ORD-1786976311002-079D95C5,CUST-00064,2025-07-21T23:52:22.216Z,40.34,SHIPPED
ORD-1786976311002-41882D83,CUST-00809,2025-08-20T17:12:15.367Z,297.79,COMPLETED
ORD-1786976311002-CA9CB25A,CUST-00067,2025-02-10T23:29:54.136Z,68.49,COMPLETED
ORD-1786976311002-E441E002,CUST-00392,2026-08-09T06:19:15.968Z,305.89,SHIPPED
ORD-1786976311002-7465443B,CUST-00826,2026-05-25T11:18:48.637Z,480.17,PENDING
ORD-1786976311002-8F1A9F21,CUST-00649,2026-05-02T22:02:32.961Z,274.47,COMPLETED
ORD-1786976311003-8AEFC410,CUST-00461,2026-04-14T16:15:09.268Z,167.02,CANCELLED
ORD-1786976311003-AD1BF029,CUST-00523,2026-03-29T16:58:28.217Z,488.54,DELIVERED
ORD-1786976311003-B20C6220,CUST-00437,2025-06-27T09:01:16.819Z,31.42,CANCELLED
ORD-1786976311003-8CFBA122,CUST-00267,2025-04-09T14:23:48.995Z,205.39,COMPLETED
ORD-1786976311003-9A719036,CUST-00714,2026-06-28T05:34:37.249Z,202.96,COMPLETED
ORD-1786976311003-52CC6EFE,CUST-00967,2025-06-06T12:19:35.863Z,268.04,CANCELLED
ORD-1786976311003-FA30DA60,CUST-00817,2026-06-05T03:40:40.216Z,447.49,COMPLETED
ORD-1786976311003-094E8ED5,CUST-00401,2026-06-18T04:17:49.022Z,487.64,PENDING
ORD-1786976311003-319F5B5F,CUST-00202,2025-06-01T23:12:07.759Z,71.39,PENDING
ORD-1786976311003-8316CE19,CUST-00993,2025-07-01T06:15:56.715Z,179.29,SHIPPED
ORD-1786976311003-57E48997,CUST-00073,2025-05-10T03:06:37.365Z,233.88,CANCELLED
ORD-1786976311003-22A17424,CUST-00747,2026-07-06T04:27:54.106Z,204.32,PROCESSING
ORD-1786976311003-141D92D3,CUST-00723,2026-05-10T04:11:11.187Z,488.46,COMPLETED
ORD-1786976311003-A8A93DFA,CUST-00611,2026-08-03T06:17:01.132Z,137.80,CANCELLED
ORD-1786976311003-774E8240,CUST-00593,2025-07-12T10:55:06.342Z,477.08,DELIVERED
ORD-1786976311003-0F6B579B,CUST-00323,2026-03-05T07:09:24.590Z,349.92,CANCELLED
ORD-1786976311003-7758EB29,CUST-00596,2025-06-02T08:32:39.004Z,326.93,COMPLETED
ORD-1786976311003-5A0DD914,CUST-00304,2025-12-15T16:24:21.088Z,389.13,PENDING
ORD-1786976311003-B5F8E2C8,CUST-00337,2026-01-31T07:05:27.581Z,170.73,PENDING
ORD-1786976311003-25C19067,CUST-00661,2025-08-03T18:08:38.636Z,249.83,PENDING
ORD-1786976311003-ED700AF8,CUST-00966,2026-02-19T20:18:05.301Z,60.37,PENDING
ORD-1786976311003-91F2E43D,CUST-00892,2025-11-12T08:18:31.491Z,129.39,COMPLETED
ORD-1786976311003-A2BE11AD,CUST-00242,2025-07-20T03:28:39.608Z,429.54,DELIVERED
ORD-1786976311003-B356D9AD,CUST-00730,2025-12-02T03:44:28.942Z,498.76,PENDING
ORD-1786976311003-9AC83011,CUST-00839,2026-07-28T12:51:48.615Z,439.48,COMPLETED
ORD-1786976311003-30ABAEAD,CUST-00263,2025-12-04T18:51:00.098Z,352.20,COMPLETED
ORD-1786976311003-34A8A82E,CUST-00928,2025-03-20T21:49:05.625Z,43.20,PROCESSING
ORD-1786976311003-1FE0482A,CUST-00648,2025-03-24T08:54:50.267Z,89.45,PENDING
ORD-1786976311003-5C5F615E,CUST-00589,2025-06-22T17:29:39.224Z,387.03,PENDING
ORD-1786976311003-11A2F81A,CUST-00401,2025-09-23T01:28:26.284Z,72.86,COMPLETED
ORD-1786976311003-7A439EB7,CUST-00886,2025-03-25T01:07:12.170Z,128.44,SHIPPED
ORD-1786976311003-22BA14B0,CUST-00921,2025-06-28T09:51:20.748Z,340.19,PROCESSING
ORD-1786976311003-92F2ED09,CUST-00478,2026-01-03T11:11:34.297Z,330.99,DELIVERED
ORD-1786976311003-5502307F,CUST-00217,2025-07-31T15:47:15.707Z,258.87,DELIVERED
ORD-1786976311003-A69C77AA,CUST-00499,2025-03-01T05:29:32.276Z,459.29,COMPLETED
ORD-1786976311003-D81938C3,CUST-00856,2026-01-12T10:47:12.710Z,421.59,CANCELLED
ORD-1786976311003-450F2D31,CUST-00052,2025-06-13T16:06:53.269Z,126.74,DELIVERED
ORD-1786976311003-B47ACFF7,CUST-00370,2026-07-22T19:58:36.299Z,505.67,DELIVERED
ORD-1786976311003-50842249,CUST-00284,2025-01-30T13:23:34.921Z,44.99,SHIPPED
ORD-1786976311003-7666FEAF,CUST-00974,2026-05-30T05:25:47.655Z,421.29,COMPLETED
ORD-INV-400,CUST-002,2026-05-10T10:00:00Z,-50.00,COMPLETED
ORD-1786976311003-1E46C618,CUST-00227,2026-07-21T01:55:02.388Z,275.04,COMPLETED
ORD-1786976311003-B0A460D2,CUST-00661,2026-03-08T17:18:57.505Z,170.74,COMPLETED
ORD-1786976311003-A14AA801,CUST-00562,2025-04-21T01:20:05.770Z,202.23,PROCESSING
ORD-1786976311003-1230225F,CUST-00152,2025-09-21T02:59:27.931Z,475.65,PENDING
ORD-1786976311003-16739DD6,CUST-00526,2026-05-19T11:00:31.215Z,370.73,SHIPPED
ORD-1786976311003-2E80D5D9,CUST-00691,2025-03-26T23:48:11.368Z,211.75,PROCESSING
ORD-1786976311003-675132B2,CUST-00080,2025-10-06T21:44:41.570Z,80.66,DELIVERED
ORD-1786976311003-DC75AA9D,CUST-00171,2026-05-09T07:18:13.634Z,352.61,CANCELLED
ORD-1786976311003-A979DED7,CUST-00195,2025-10-31T14:18:57.943Z,395.14,PENDING
ORD-1786976311003-9FA245E2,CUST-00758,2026-06-20T00:08:35.345Z,111.98,CANCELLED
ORD-1786976311003-257957D1,CUST-00688,2025-03-14T03:26:37.906Z,398.67,CANCELLED
ORD-1786976311003-10DF1522,CUST-00095,2026-04-29T02:35:24.559Z,15.66,PENDING
ORD-1786976311003-3A2CD924,CUST-00689,2025-03-28T04:26:32.637Z,183.84,CANCELLED
ORD-1786976311003-90749775,CUST-00388,2025-04-29T04:48:07.220Z,433.50,COMPLETED
ORD-1786976311004-7C45F0BA,CUST-00678,2025-03-21T12:11:33.798Z,476.19,PROCESSING
ORD-1786976311004-35FF33EC,CUST-00193,2026-03-05T02:29:24.388Z,79.12,DELIVERED
ORD-1786976311004-2C3A3000,CUST-00140,2025-04-29T15:01:30.206Z,313.94,PROCESSING
ORD-1786976311004-C47F4883,CUST-00147,2026-03-18T19:52:07.943Z,186.64,CANCELLED
ORD-1786976311004-B44CDDFA,CUST-00662,2025-12-24T16:09:49.672Z,191.28,CANCELLED
ORD-1786976311004-5030D7DC,CUST-00008,2025-02-06T22:22:57.993Z,24.50,COMPLETED
ORD-1786976311004-265C5892,CUST-00069,2025-10-09T22:34:01.638Z,500.02,DELIVERED
ORD-1786976311004-180AD5C1,CUST-00323,2026-01-16T22:25:50.934Z,226.00,SHIPPED
ORD-1786976311004-A0DF044C,CUST-00870,2025-10-02T02:47:01.097Z,295.79,SHIPPED
ORD-1786976311004-A79E1D42,CUST-00574,2025-01-03T21:01:20.787Z,232.90,DELIVERED
ORD-1786976311004-581BF407,CUST-00196,2026-03-21T13:28:51.296Z,272.23,SHIPPED
ORD-1786976311004-B669D4FB,CUST-00314,2025-04-09T06:07:13.591Z,473.25,CANCELLED
ORD-1786976311004-E6CB05AA,CUST-00477,2026-02-05T00:34:56.310Z,183.33,SHIPPED
ORD-1786976311004-0999A4C2,CUST-00081,2025-11-26T13:59:15.654Z,379.94,PROCESSING
ORD-1786976311004-C19F4770,CUST-00993,2026-05-18T21:50:56.729Z,480.80,SHIPPED
ORD-1786976311004-45C76627,CUST-00654,2026-08-03T04:03:49.174Z,400.27,PENDING
ORD-1786976311004-98446F99,CUST-00575,2025-05-05T11:14:10.906Z,423.28,PROCESSING
ORD-1786976311004-6741784C,CUST-00930,2025-01-21T16:49:24.573Z,418.89,CANCELLED
ORD-1786976311004-E09FC944,CUST-00098,2025-12-05T21:15:41.806Z,164.02,COMPLETED
ORD-1786976311004-FB6B1BD2,CUST-00895,2025-01-23T06:42:42.499Z,449.31,PENDING
ORD-1786976311004-5EAC8F56,CUST-00015,2025-02-20T02:31:03.675Z,399.03,SHIPPED
ORD-1786976311004-59ECF530,CUST-00681,2025-06-25T15:28:24.470Z,155.92,PROCESSING
ORD-1786976311004-781E511B,CUST-00612,2026-03-30T20:26:38.138Z,250.68,COMPLETED
ORD-1786976311004-D0160ABC,CUST-00229,2025-05-15T20:00:02.578Z,498.86,CANCELLED
ORD-1786976311004-BE513F4A,CUST-00936,2025-03-05T18:27:10.457Z,417.07,DELIVERED
ORD-1786976311004-2A4CDF16,CUST-00665,2026-01-21T23:32:41.175Z,113.38,SHIPPED
ORD-1786976311004-0E5324BF,CUST-00637,2025-09-24T09:24:43.419Z,245.47,PENDING
ORD-1786976311004-12AC874C,CUST-00079,2025-08-27T04:52:10.981Z,273.66,COMPLETED
ORD-1786976311004-C0631113,CUST-00641,2025-12-23T18:05:14.884Z,90.22,SHIPPED
ORD-1786976311004-17011BBB,CUST-00649,2026-04-07T06:04:18.116Z,90.68,COMPLETED
ORD-1786976311004-C3E60F35,CUST-00354,2025-11-16T08:37:59.298Z,306.86,SHIPPED
ORD-1786976311004-2183E40F,CUST-00234,2025-02-03T05:03:32.575Z,357.78,COMPLETED
ORD-1786976311004-2582BE16,CUST-00514,2025-02-04T08:16:44.158Z,413.79,SHIPPED
ORD-1786976311004-0C40127B,CUST-00804,2026-01-24T04:48:33.666Z,497.71,PROCESSING
ORD-1786976311004-820F1425,CUST-00532,2026-02-11T21:38:44.101Z,15.03,PROCESSING
ORD-1786976311004-B7AFC5E7,CUST-00158,2025-07-15T03:43:16.516Z,236.65,DELIVERED
ORD-1786976311004-6AC9D63A,CUST-00432,2025-04-13T11:07:08.144Z,227.23,COMPLETED
ORD-1786976311004-53075B63,CUST-00223,2026-07-29T15:02:38.430Z,332.20,DELIVERED
ORD-1786976311004-FBAECB9C,CUST-00354,2026-04-12T05:10:19.377Z,118.49,COMPLETED
ORD-1786976311004-8F57749F,CUST-00626,2025-11-07T05:36:38.089Z,431.04,CANCELLED
ORD-1786976311004-C10476AD,CUST-00994,2025-06-03T10:24:45.213Z,476.09,COMPLETED
ORD-1786976311004-425AB90F,CUST-00651,2025-05-28T13:19:21.969Z,420.63,DELIVERED
ORD-1786976311004-31DD8723,CUST-00452,2025-11-19T21:55:45.558Z,305.93,COMPLETED
ORD-1786976311004-1D6F4AE7,CUST-00486,2025-11-13T05:58:58.202Z,485.63,SHIPPED
ORD-1786976311004-35809FF6,CUST-00307,2025-02-18T03:02:54.362Z,13.79,COMPLETED
ORD-1786976311004-E220F719,CUST-00520,2026-03-29T18:36:48.176Z,284.21,SHIPPED
ORD-1786976311004-1ED4F70E,CUST-00665,2025-04-18T10:37:08.622Z,492.77,PROCESSING
ORD-1786976311004-C1511F9C,CUST-00243,2025-07-18T02:32:41.285Z,219.24,SHIPPED
ORD-1786976311004-95393DC7,CUST-00879,2025-04-13T05:27:51.320Z,144.01,COMPLETED
ORD-1786976311004-793BF009,CUST-00056,2025-03-21T22:29:40.720Z,447.97,PROCESSING
ORD-1786976311004-D094F542,CUST-00394,2026-01-06T06:59:11.954Z,486.60,COMPLETED
ORD-1786976311004-AC31C763,CUST-00973,2025-07-12T23:12:00.412Z,343.12,PROCESSING
ORD-1786976311004-BCEC81B6,CUST-00393,2025-11-26T05:39:43.932Z,177.88,PROCESSING
ORD-1786976311004-0C783493,CUST-00847,2026-03-25T06:00:56.508Z,144.20,PROCESSING
ORD-1786976311004-66029F5C,CUST-00579,2026-05-09T05:43:55.719Z,164.06,PROCESSING
ORD-1786976311004-B459F3F9,CUST-00783,2025-06-07T11:03:58.430Z,475.20,PROCESSING
ORD-1786976311004-4BFB506A,CUST-00134,2025-04-23T01:15:39.216Z,62.28,PROCESSING
ORD-1786976311004-122B8AB0,CUST-00768,2026-05-26T10:37:29.000Z,171.63,CANCELLED
ORD-1786976311004-ECD1FFFF,CUST-00747,2026-05-03T13:15:16.044Z,363.80,SHIPPED
ORD-1786976311004-003D8C7E,CUST-00716,2026-07-30T09:33:23.411Z,354.93,COMPLETED
ORD-1786976311004-FF60B6B5,CUST-00639,2025-03-28T00:59:47.962Z,131.34,COMPLETED
ORD-1786976311004-958B11D7,CUST-00146,2025-12-15T18:30:27.369Z,205.36,PENDING
ORD-1786976311005-D97A104D,CUST-00538,2026-06-27T21:14:11.902Z,191.33,COMPLETED
ORD-1786976311005-484B277B,CUST-00106,2026-02-22T18:09:47.964Z,390.81,PENDING
ORD-1786976311005-0E9E939F,CUST-00755,2025-12-23T16:47:37.709Z,280.47,COMPLETED
ORD-1786976311005-5BE05947,CUST-00528,2026-01-13T03:46:43.065Z,483.30,CANCELLED
ORD-1786976311005-54BDF7C0,CUST-00199,2026-04-08T07:11:18.270Z,86.30,DELIVERED
ORD-1786976311005-E6DF70A7,CUST-00146,2025-02-21T23:41:47.775Z,120.73,DELIVERED
ORD-1786976311005-22C1CB08,CUST-00924,2025-04-06T19:19:04.090Z,432.56,CANCELLED
ORD-1786976311005-D9DA5C19,CUST-00083,2026-05-05T02:22:04.598Z,392.72,PENDING
ORD-1786976311005-FBA3FD7D,CUST-00525,2026-06-11T13:22:12.344Z,124.20,COMPLETED
ORD-1786976311005-252E4B7A,CUST-00492,2026-02-02T16:57:56.835Z,425.78,PROCESSING
ORD-1786976311005-6748943F,CUST-00851,2025-01-27T07:12:30.801Z,305.74,COMPLETED
ORD-1786976311005-86AD15BF,CUST-00414,2025-01-24T12:06:24.713Z,216.19,SHIPPED
ORD-1786976311005-2FBCBA9C,CUST-00634,2026-02-04T23:02:31.849Z,284.94,PROCESSING
ORD-1786976311005-62FC9983,CUST-00252,2025-05-28T03:11:08.399Z,64.41,CANCELLED
ORD-1786976311005-4789E35C,CUST-00834,2025-01-04T00:11:13.178Z,210.70,COMPLETED
ORD-1786976311005-BD9A7C85,CUST-00247,2025-08-12T12:08:21.927Z,17.74,DELIVERED
ORD-1786976311005-A15F7507,CUST-00170,2025-08-18T13:03:33.028Z,476.75,PENDING
ORD-1786976311005-DCAA88ED,CUST-00551,2026-07-30T14:33:30.481Z,21.70,DELIVERED
ORD-1786976311005-7108E34D,CUST-00697,2025-07-31T01:57:57.956Z,254.65,SHIPPED
ORD-1786976311005-8D111066,CUST-00923,2026-04-23T18:40:52.865Z,231.72,COMPLETED
ORD-1786976311005-1F763293,CUST-00491,2026-05-23T16:45:07.620Z,125.68,CANCELLED
ORD-1786976311005-37D0A12F,CUST-00055,2026-05-03T22:42:43.587Z,367.74,PROCESSING
ORD-1786976311005-1485E708,CUST-00430,2025-02-19T03:51:21.161Z,288.93,PROCESSING
ORD-INV-500,,2026-05-10T10:00:00Z,120.00,PENDING
ORD-1786976311005-4BDF1DA6,CUST-00261,2025-12-22T09:57:50.608Z,372.81,PROCESSING
ORD-1786976311005-96DCE445,CUST-00775,2026-06-19T10:23:51.285Z,379.07,PENDING
ORD-1786976311005-69468D38,CUST-00477,2025-09-01T22:09:37.275Z,485.88,COMPLETED
ORD-1786976311006-122020A2,CUST-00851,2026-04-14T14:24:51.278Z,309.93,SHIPPED
ORD-1786976311006-5AF684AF,CUST-00244,2025-06-09T19:18:31.726Z,94.47,COMPLETED
ORD-1786976311006-8F37B965,CUST-00054,2025-07-27T00:10:04.018Z,471.80,COMPLETED
ORD-1786976311006-0172DF8B,CUST-00235,2025-05-27T07:43:11.909Z,123.31,SHIPPED
ORD-1786976311006-2823E985,CUST-00183,2025-11-11T03:40:05.510Z,409.86,CANCELLED
ORD-1786976311007-C98E2342,CUST-00333,2025-07-17T12:53:33.249Z,168.72,DELIVERED
ORD-1786976311007-93E9AF04,CUST-00927,2025-03-28T15:53:31.241Z,296.51,CANCELLED
ORD-1786976311007-E85F0928,CUST-00288,2025-12-07T17:30:49.099Z,231.71,CANCELLED
ORD-1786976311007-4EDF1517,CUST-00115,2025-11-17T17:03:50.864Z,376.20,COMPLETED
ORD-1786976311007-BE5D15F4,CUST-00183,2025-10-16T21:46:10.903Z,84.59,SHIPPED
ORD-1786976311007-FAF4659D,CUST-00531,2025-06-05T03:03:35.473Z,236.89,DELIVERED
ORD-1786976311007-D71BF4BA,CUST-00823,2025-04-04T02:09:17.769Z,356.69,COMPLETED
ORD-1786976311007-F0436299,CUST-00037,2025-10-29T12:43:32.971Z,147.71,PENDING
ORD-1786976311007-90D93F68,CUST-00779,2026-02-21T23:47:00.506Z,241.04,COMPLETED
ORD-1786976311007-5C2C761C,CUST-00815,2026-04-28T22:33:53.747Z,218.29,DELIVERED
ORD-1786976311007-1032F592,CUST-00087,2025-07-19T15:48:12.868Z,243.96,PROCESSING
ORD-1786976311007-42D2E00B,CUST-00172,2026-02-24T23:40:56.637Z,481.59,PROCESSING
ORD-1786976311007-E233DEF2,CUST-00358,2025-12-31T03:21:01.179Z,129.89,CANCELLED
ORD-1786976311007-7E4EEF41,CUST-00606,2025-10-30T14:45:10.679Z,370.39,CANCELLED
ORD-1786976311007-30C0D98D,CUST-00702,2025-04-12T03:13:10.377Z,346.76,PROCESSING
ORD-1786976311007-EB8F2DC5,CUST-00580,2026-06-06T19:17:53.595Z,153.61,SHIPPED
ORD-1786976311007-C0DDA442,CUST-00994,2025-11-13T10:49:27.393Z,476.67,DELIVERED
ORD-1786976311007-950F778D,CUST-00796,2025-05-14T20:11:29.725Z,333.53,CANCELLED
ORD-1786976311007-0B0F92A5,CUST-00315,2026-08-09T00:24:18.967Z,385.80,COMPLETED
ORD-1786976311007-E332882B,CUST-00097,2026-06-04T17:45:39.687Z,449.26,SHIPPED
ORD-1786976311007-F44CCFA3,CUST-00118,2026-02-04T04:56:44.309Z,277.77,SHIPPED
ORD-1786976311007-D693FA8B,CUST-00549,2026-01-11T02:52:31.349Z,402.67,PENDING
ORD-1786976311007-AAC86B9A,CUST-00101,2026-02-25T18:46:45.903Z,149.20,PROCESSING
ORD-1786976311007-750E3EA1,CUST-00457,2026-05-29T16:35:52.655Z,495.22,CANCELLED
ORD-1786976311007-986FEBDE,CUST-00858,2025-08-01T17:43:35.099Z,140.38,CANCELLED
ORD-1786976311007-55A1B166,CUST-00777,2026-02-23T02:12:28.002Z,194.77,COMPLETED
ORD-1786976311007-141666CB,CUST-00187,2025-02-05T23:35:26.251Z,493.83,CANCELLED
ORD-1786976311007-111AE138,CUST-00708,2025-10-28T19:40:36.176Z,119.56,PROCESSING
ORD-1786976311007-07828212,CUST-00430,2025-01-01T10:00:51.167Z,355.86,DELIVERED
ORD-1786976311007-49C50A37,CUST-00006,2025-08-10T01:18:17.929Z,87.13,DELIVERED
ORD-1786976311007-DC2F6935,CUST-00262,2025-09-07T18:38:08.380Z,18.03,CANCELLED
ORD-1786976311007-E609527D,CUST-00289,2025-04-27T23:08:21.991Z,186.83,PROCESSING
ORD-1786976311007-B87A2D52,CUST-00022,2025-06-16T18:55:49.157Z,122.22,DELIVERED
ORD-1786976311007-A07E1EF8,CUST-00969,2026-04-25T03:58:01.754Z,313.39,COMPLETED
ORD-1786976311007-655615A7,CUST-00638,2025-08-14T20:26:48.234Z,131.06,COMPLETED
ORD-1786976311007-746E57AA,CUST-00262,2026-06-05T13:34:33.890Z,256.18,DELIVERED
ORD-1786976311007-6B44080D,CUST-00156,2026-03-20T03:36:58.157Z,193.33,SHIPPED
